subscription_id	call_id	duration_sec	ts
S00723	W0006585	1357	2025-02-14T08:52:00Z
S00723	W0006586	648	2025-02-05T15:43:00Z
S00723	W0006587	1347	2025-02-05T16:15:00Z
S00723	W0006588	1031	2025-02-26T19:23:00Z
S00723	W0006589	170	2025-02-09T13:01:00Z
S00723	W0006590	399	2025-02-13T11:04:00Z
S00723	W0006591	808	2025-02-13T19:54:00Z
S00723	W0006592	503	2025-02-25T14:32:00Z
S00723	W0006593	809	2025-02-09T22:17:00Z
S00723	W0006594	604	2025-02-26T05:30:00Z
S00723	W0006595	1368	2025-02-28T02:49:00Z
S00723	W0006596	455	2025-02-02T15:25:00Z
S00723	W0006597	514	2025-02-28T08:34:00Z
S00723	W0006598	1278	2025-02-27T03:21:00Z
S00723	W0006599	1336	2025-02-16T21:10:00Z
S00723	W0006600	1601	2025-02-07T10:14:00Z
S00723	W0006601	1669	2025-02-19T12:18:00Z
S01167	W0006602	1418	2025-02-24T14:31:00Z
S01167	W0006603	45	2025-02-23T19:48:00Z
S01167	W0006604	516	2025-02-22T03:13:00Z
S01167	W0006605	287	2025-02-06T04:57:00Z
S01167	W0006606	1752	2025-02-12T10:54:00Z
S01167	W0006607	1614	2025-02-09T10:21:00Z
S01167	W0006608	1260	2025-02-10T14:43:00Z
S01167	W0006609	1674	2025-02-15T21:28:00Z
S01167	W0006610	332	2025-02-07T02:51:00Z
S01167	W0006611	293	2025-02-01T14:38:00Z
S01167	W0006612	223	2025-02-08T04:11:00Z
S01167	W0006613	716	2025-02-02T11:12:00Z
S01890	W0006614	223	2025-02-14T21:45:00Z
S01890	W0006615	266	2025-02-04T05:00:00Z
S01890	W0006616	1768	2025-02-16T05:02:00Z
S01890	W0006617	446	2025-02-23T06:20:00Z
S01890	W0006618	1217	2025-02-14T17:51:00Z
S01890	W0006619	780	2025-02-12T13:23:00Z
S01890	W0006620	522	2025-02-01T07:48:00Z
S01890	W0006621	527	2025-02-13T21:09:00Z
S01890	W0006622	1209	2025-02-17T07:58:00Z
S01890	W0006623	818	2025-02-20T20:02:00Z
S01890	W0006624	1213	2025-02-22T10:27:00Z
S01890	W0006625	150	2025-02-04T05:20:00Z
S01890	W0006626	1180	2025-02-02T15:48:00Z
S01890	W0006627	580	2025-02-03T04:37:00Z
S01890	W0006628	647	2025-02-21T06:46:00Z
S01890	W0006629	1407	2025-02-14T21:31:00Z
S01890	W0006630	564	2025-02-14T18:24:00Z
S01890	W0006631	469	2025-02-08T00:28:00Z
S01890	W0006632	919	2025-02-03T03:27:00Z
S01890	W0006633	320	2025-02-19T09:24:00Z
S01890	W0006634	975	2025-02-24T10:26:00Z
S01890	W0006635	532	2025-02-17T21:39:00Z
S01890	W0006636	237	2025-02-03T20:53:00Z
S01890	W0006637	772	2025-02-02T17:29:00Z
S01890	W0006638	136	2025-02-09T04:44:00Z
S01890	W0006639	1710	2025-02-09T03:18:00Z
S01890	W0006640	1541	2025-02-18T12:21:00Z
S01890	W0006641	266	2025-02-25T03:31:00Z
S00650	W0006642	217	2025-02-09T11:39:00Z
S00650	W0006643	267	2025-02-19T16:36:00Z
S00650	W0006644	466	2025-02-09T02:58:00Z
S00650	W0006645	214	2025-02-10T07:56:00Z
S00650	W0006646	139	2025-02-27T20:17:00Z
S00650	W0006647	412	2025-02-12T16:59:00Z
S00650	W0006648	1271	2025-02-17T20:03:00Z
S00650	W0006649	1678	2025-02-17T17:03:00Z
S00650	W0006650	972	2025-02-26T09:44:00Z
S00650	W0006651	315	2025-02-27T21:30:00Z
S00650	W0006652	621	2025-02-24T16:25:00Z
S00650	W0006653	611	2025-02-17T18:19:00Z
S00650	W0006654	25	2025-02-04T03:29:00Z
S00650	W0006655	1535	2025-02-17T12:33:00Z
S01274	W0006656	1494	2025-02-19T13:59:00Z
S01274	W0006657	849	2025-02-28T23:42:00Z
S01274	W0006658	1720	2025-02-10T12:32:00Z
S01274	W0006659	807	2025-02-03T07:55:00Z
S01274	W0006660	1514	2025-02-06T17:52:00Z
S01274	W0006661	1449	2025-02-25T04:42:00Z
S01274	W0006662	1271	2025-02-01T08:44:00Z
S01274	W0006663	1422	2025-02-05T12:08:00Z
S01274	W0006664	855	2025-02-08T17:05:00Z
S01274	W0006665	231	2025-02-13T07:01:00Z
S01274	W0006666	235	2025-02-26T15:54:00Z
S01274	W0006667	893	2025-02-23T11:01:00Z
S01274	W0006668	1697	2025-02-02T23:35:00Z
S01274	W0006669	402	2025-02-07T10:32:00Z
S01274	W0006670	135	2025-02-09T22:19:00Z
S01274	W0006671	1599	2025-02-07T19:00:00Z
S01274	W0006672	259	2025-02-18T11:15:00Z
S00776	W0006673	390	2025-02-24T21:52:00Z
S00776	W0006674	831	2025-02-24T00:17:00Z
S00776	W0006675	1751	2025-02-10T09:45:00Z
S00776	W0006676	1725	2025-02-15T19:36:00Z
S00776	W0006677	1266	2025-02-13T12:28:00Z
S00776	W0006678	306	2025-02-21T14:59:00Z
S00776	W0006679	421	2025-02-23T23:54:00Z
S00776	W0006680	1271	2025-02-07T15:14:00Z
S00776	W0006681	1187	2025-02-05T01:37:00Z
S00776	W0006682	1060	2025-02-05T17:33:00Z
S00776	W0006683	1184	2025-02-01T10:48:00Z
S00776	W0006684	1096	2025-02-12T23:23:00Z
S00776	W0006685	980	2025-02-20T13:25:00Z
S00776	W0006686	988	2025-02-24T16:22:00Z
S00776	W0006687	1722	2025-02-23T05:32:00Z
S00776	W0006688	1494	2025-02-09T06:26:00Z
S00776	W0006689	1358	2025-02-19T10:14:00Z
S00776	W0006690	703	2025-02-09T14:12:00Z
S00776	W0006691	1465	2025-02-28T13:21:00Z
S00776	W0006692	783	2025-02-23T16:55:00Z
S00776	W0006693	1721	2025-02-11T14:00:00Z
S00776	W0006694	39	2025-02-12T16:11:00Z
S00526	W0006695	656	2025-02-28T15:47:00Z
S00526	W0006696	1650	2025-02-14T02:19:00Z
S00526	W0006697	232	2025-02-22T20:39:00Z
S00526	W0006698	1578	2025-02-16T04:04:00Z
S00526	W0006699	1702	2025-02-09T16:06:00Z
S00526	W0006700	120	2025-02-14T11:20:00Z
S00526	W0006701	1715	2025-02-11T16:51:00Z
S00526	W0006702	1520	2025-02-09T10:21:00Z
S00526	W0006703	412	2025-02-16T19:13:00Z
S00526	W0006704	336	2025-02-22T04:09:00Z
S00526	W0006705	1273	2025-02-01T21:10:00Z
S00526	W0006706	1474	2025-02-01T11:38:00Z
S00526	W0006707	1015	2025-02-21T04:50:00Z
S00526	W0006708	1705	2025-02-14T20:39:00Z
S00526	W0006709	1456	2025-02-25T07:30:00Z
S00526	W0006710	1751	2025-02-13T15:50:00Z
S00526	W0006711	917	2025-02-05T11:24:00Z
S00526	W0006712	220	2025-02-21T02:48:00Z
S00526	W0006713	1614	2025-02-13T11:39:00Z
S00526	W0006714	97	2025-02-03T12:25:00Z
S00526	W0006715	633	2025-02-14T07:04:00Z
S00599	W0006716	1219	2025-02-27T17:51:00Z
S00599	W0006717	1534	2025-02-23T10:52:00Z
S00599	W0006718	1599	2025-02-21T02:05:00Z
S00599	W0006719	802	2025-02-06T23:12:00Z
S00599	W0006720	513	2025-02-13T05:35:00Z
S00599	W0006721	291	2025-02-05T10:57:00Z
S00599	W0006722	185	2025-02-26T10:38:00Z
S00599	W0006723	997	2025-02-27T15:20:00Z
S00599	W0006724	623	2025-02-18T22:30:00Z
S00599	W0006725	1093	2025-02-20T02:38:00Z
S00599	W0006726	671	2025-02-13T11:08:00Z
S00599	W0006727	850	2025-02-18T17:59:00Z
S00599	W0006728	178	2025-02-25T00:16:00Z
S00599	W0006729	1020	2025-02-08T16:06:00Z
S00599	W0006730	701	2025-02-14T13:47:00Z
S00599	W0006731	829	2025-02-09T07:27:00Z
S00599	W0006732	1189	2025-02-07T18:32:00Z
S00599	W0006733	402	2025-02-16T17:04:00Z
S00599	W0006734	1705	2025-02-02T23:15:00Z
S00599	W0006735	1109	2025-02-04T20:12:00Z
S00599	W0006736	257	2025-02-06T11:00:00Z
S00599	W0006737	65	2025-02-11T22:31:00Z
S00199	W0006738	1126	2025-02-18T03:50:00Z
S00199	W0006739	504	2025-02-15T17:28:00Z
S00199	W0006740	1343	2025-02-24T15:59:00Z
S00199	W0006741	1454	2025-02-03T13:35:00Z
S00199	W0006742	248	2025-02-19T17:56:00Z
S00199	W0006743	646	2025-02-10T09:09:00Z
S00199	W0006744	81	2025-02-26T03:45:00Z
S00199	W0006745	418	2025-02-13T03:26:00Z
S00199	W0006746	554	2025-02-02T00:42:00Z
S00199	W0006747	1265	2025-02-22T15:44:00Z
S00199	W0006748	507	2025-02-07T19:12:00Z
S00199	W0006749	1014	2025-02-09T09:05:00Z
S00199	W0006750	1438	2025-02-25T05:09:00Z
S00199	W0006751	750	2025-02-16T16:32:00Z
S00199	W0006752	1678	2025-02-02T14:48:00Z
S00199	W0006753	1242	2025-02-06T11:46:00Z
S00199	W0006754	1136	2025-02-10T11:27:00Z
S00799	W0006755	1171	2025-02-11T23:39:00Z
S00799	W0006756	851	2025-02-12T13:31:00Z
S00799	W0006757	1392	2025-02-08T11:17:00Z
S00799	W0006758	886	2025-02-11T13:38:00Z
S00799	W0006759	253	2025-02-10T21:07:00Z
S00799	W0006760	686	2025-02-14T22:18:00Z
S00799	W0006761	24	2025-02-26T18:36:00Z
S00799	W0006762	1222	2025-02-02T01:39:00Z
S00799	W0006763	473	2025-02-02T17:17:00Z
S00799	W0006764	1327	2025-02-13T18:50:00Z
S00799	W0006765	1109	2025-02-14T21:10:00Z
S00799	W0006766	1362	2025-02-19T17:27:00Z
S00799	W0006767	1728	2025-02-03T09:30:00Z
S00799	W0006768	512	2025-02-17T22:58:00Z
S00799	W0006769	1392	2025-02-10T00:54:00Z
S00374	W0006770	455	2025-02-27T00:01:00Z
S00374	W0006771	1666	2025-02-25T18:12:00Z
S00374	W0006772	1361	2025-02-08T22:39:00Z
S00374	W0006773	1639	2025-02-11T15:39:00Z
S00374	W0006774	1696	2025-02-22T00:18:00Z
S00374	W0006775	609	2025-02-13T23:01:00Z
S00374	W0006776	1411	2025-02-08T15:57:00Z
S00374	W0006777	1278	2025-02-16T22:34:00Z
S00374	W0006778	866	2025-02-01T02:02:00Z
S00374	W0006779	164	2025-02-12T03:42:00Z
S00374	W0006780	1055	2025-02-07T17:21:00Z
S00374	W0006781	526	2025-02-23T22:31:00Z
S00481	W0006782	996	2025-02-07T03:35:00Z
S00481	W0006783	1219	2025-02-01T18:57:00Z
S00481	W0006784	1660	2025-02-10T02:00:00Z
S00481	W0006785	731	2025-02-21T11:13:00Z
S00481	W0006786	962	2025-02-13T12:03:00Z
S00481	W0006787	1532	2025-02-05T09:04:00Z
S00481	W0006788	809	2025-02-15T01:06:00Z
S00481	W0006789	1657	2025-02-27T16:07:00Z
S00481	W0006790	222	2025-02-08T17:30:00Z
S01496	W0006791	346	2025-02-19T14:45:00Z
S01496	W0006792	30	2025-02-24T12:55:00Z
S01496	W0006793	670	2025-02-13T00:22:00Z
S01496	W0006794	1623	2025-02-19T05:59:00Z
S01496	W0006795	1304	2025-02-04T21:57:00Z
S01496	W0006796	114	2025-02-14T23:23:00Z
S01496	W0006797	1784	2025-02-04T17:12:00Z
S01496	W0006798	286	2025-02-18T12:28:00Z
S01496	W0006799	1426	2025-02-25T08:00:00Z
S01496	W0006800	557	2025-02-15T07:08:00Z
S01496	W0006801	91	2025-02-09T04:18:00Z
S01496	W0006802	1343	2025-02-17T16:14:00Z
S01496	W0006803	935	2025-02-02T04:18:00Z
S01496	W0006804	1767	2025-02-16T02:21:00Z
S01496	W0006805	1340	2025-02-17T21:57:00Z
S01496	W0006806	1766	2025-02-27T10:27:00Z
S01496	W0006807	1769	2025-02-12T04:43:00Z
S01496	W0006808	1457	2025-02-10T16:11:00Z
S01496	W0006809	232	2025-02-11T10:42:00Z
S01496	W0006810	1672	2025-02-10T10:33:00Z
S01496	W0006811	854	2025-02-24T04:05:00Z
S01496	W0006812	1475	2025-02-08T05:04:00Z
S01496	W0006813	248	2025-02-25T10:33:00Z
S01496	W0006814	266	2025-02-17T17:22:00Z
S01496	W0006815	401	2025-02-11T11:02:00Z
S01496	W0006816	589	2025-02-25T19:13:00Z
S01496	W0006817	1668	2025-02-10T00:24:00Z
S01023	W0006818	92	2025-02-11T00:00:00Z
S01023	W0006819	173	2025-02-28T11:36:00Z
S01023	W0006820	546	2025-02-26T00:16:00Z
S01023	W0006821	1671	2025-02-18T21:57:00Z
S01023	W0006822	1649	2025-02-27T19:18:00Z
S01023	W0006823	847	2025-02-07T06:06:00Z
S00992	W0006824	1521	2025-02-25T21:28:00Z
S00992	W0006825	522	2025-02-11T13:05:00Z
S00992	W0006826	1022	2025-02-25T01:15:00Z
S00992	W0006827	949	2025-02-13T04:40:00Z
S00992	W0006828	349	2025-02-20T22:13:00Z
S00910	W0006829	905	2025-02-12T20:41:00Z
S00910	W0006830	932	2025-02-17T15:39:00Z
S00910	W0006831	783	2025-02-12T14:23:00Z
S00910	W0006832	1667	2025-02-11T01:07:00Z
S00910	W0006833	1263	2025-02-07T04:19:00Z
S00910	W0006834	1611	2025-02-15T03:52:00Z
S00910	W0006835	336	2025-02-14T05:54:00Z
S00910	W0006836	1220	2025-02-08T13:58:00Z
S00910	W0006837	1496	2025-02-10T02:47:00Z
S00910	W0006838	714	2025-02-05T23:37:00Z
S00910	W0006839	504	2025-02-28T01:26:00Z
S00910	W0006840	915	2025-02-08T16:32:00Z
S00910	W0006841	1542	2025-02-19T15:50:00Z
S00910	W0006842	1191	2025-02-15T15:48:00Z
S00910	W0006843	1032	2025-02-03T01:27:00Z
S00910	W0006844	151	2025-02-06T07:00:00Z
S01385	W0006845	477	2025-02-19T12:27:00Z
S01385	W0006846	519	2025-02-16T03:40:00Z
S01385	W0006847	986	2025-02-01T11:24:00Z
S01385	W0006848	243	2025-02-11T22:26:00Z
S01385	W0006849	1193	2025-02-09T01:34:00Z
S01385	W0006850	564	2025-02-01T22:14:00Z
S01385	W0006851	798	2025-02-27T13:08:00Z
S01385	W0006852	1135	2025-02-11T14:43:00Z
S01385	W0006853	896	2025-02-01T16:06:00Z
S01385	W0006854	413	2025-02-24T10:29:00Z
S01385	W0006855	480	2025-02-26T12:34:00Z
S01385	W0006856	470	2025-02-25T02:24:00Z
S01385	W0006857	878	2025-02-12T22:58:00Z
S01385	W0006858	914	2025-02-13T18:51:00Z
S01385	W0006859	1534	2025-02-10T06:45:00Z
S01385	W0006860	1573	2025-02-26T14:27:00Z
S01385	W0006861	356	2025-02-15T09:21:00Z
S01385	W0006862	890	2025-02-21T02:53:00Z
S01385	W0006863	1751	2025-02-13T19:06:00Z
S01385	W0006864	730	2025-02-15T08:51:00Z
S01385	W0006865	184	2025-02-05T18:17:00Z
S01385	W0006866	1320	2025-02-11T14:08:00Z
S01385	W0006867	105	2025-02-02T07:12:00Z
S01385	W0006868	1363	2025-02-18T14:37:00Z
S01385	W0006869	1016	2025-02-06T05:06:00Z
S01799	W0006870	1541	2025-02-02T01:35:00Z
S01799	W0006871	518	2025-02-23T17:57:00Z
S01799	W0006872	1430	2025-02-07T02:50:00Z
S01799	W0006873	484	2025-02-04T00:12:00Z
S01799	W0006874	1047	2025-02-24T15:12:00Z
S01799	W0006875	424	2025-02-07T09:11:00Z
S01799	W0006876	749	2025-02-05T14:04:00Z
S01799	W0006877	1398	2025-02-22T18:53:00Z
S01799	W0006878	460	2025-02-22T11:11:00Z
S01799	W0006879	1028	2025-02-17T01:52:00Z
S01799	W0006880	1416	2025-02-22T05:21:00Z
S01799	W0006881	273	2025-02-03T17:25:00Z
S01799	W0006882	681	2025-02-28T19:39:00Z
S01799	W0006883	269	2025-02-12T00:44:00Z
S01799	W0006884	748	2025-02-28T22:11:00Z
S01154	W0006885	1311	2025-02-16T12:15:00Z
S01154	W0006886	115	2025-02-03T23:15:00Z
S01154	W0006887	799	2025-02-01T11:22:00Z
S01154	W0006888	1796	2025-02-14T15:33:00Z
S01154	W0006889	766	2025-02-23T14:44:00Z
S01154	W0006890	171	2025-02-13T13:59:00Z
S01154	W0006891	60	2025-02-26T16:48:00Z
S01154	W0006892	1443	2025-02-23T10:33:00Z
S01154	W0006893	69	2025-02-12T02:39:00Z
S01154	W0006894	276	2025-02-15T22:53:00Z
S01154	W0006895	1457	2025-02-05T04:01:00Z
S01154	W0006896	336	2025-02-25T16:16:00Z
S01154	W0006897	1785	2025-02-11T08:24:00Z
S01154	W0006898	143	2025-02-24T21:23:00Z
S01154	W0006899	1459	2025-02-13T23:31:00Z
S01154	W0006900	997	2025-02-05T20:42:00Z
S01154	W0006901	1619	2025-02-08T19:45:00Z
S01154	W0006902	1472	2025-02-24T09:22:00Z
S01154	W0006903	370	2025-02-04T12:16:00Z
S01154	W0006904	1709	2025-02-02T08:33:00Z
S01154	W0006905	713	2025-02-27T08:57:00Z
S00145	W0006906	501	2025-02-21T18:14:00Z
S00145	W0006907	963	2025-02-27T07:01:00Z
S00145	W0006908	991	2025-02-10T12:29:00Z
S00145	W0006909	719	2025-02-17T10:00:00Z
S00145	W0006910	1050	2025-02-13T13:52:00Z
S00145	W0006911	1636	2025-02-21T21:55:00Z
S00145	W0006912	1312	2025-02-24T10:36:00Z
S00145	W0006913	279	2025-02-26T14:57:00Z
S00145	W0006914	475	2025-02-19T13:31:00Z
S00145	W0006915	258	2025-02-04T00:40:00Z
S00145	W0006916	267	2025-02-22T21:13:00Z
S00145	W0006917	296	2025-02-06T09:03:00Z
S00145	W0006918	798	2025-02-23T23:24:00Z
S00145	W0006919	915	2025-02-27T16:54:00Z
S00145	W0006920	697	2025-02-23T20:38:00Z
S00145	W0006921	1255	2025-02-01T05:20:00Z
S00145	W0006922	1548	2025-02-06T03:53:00Z
S00145	W0006923	594	2025-02-07T21:24:00Z
S00145	W0006924	239	2025-02-18T09:33:00Z
S00145	W0006925	371	2025-02-13T05:35:00Z
S00145	W0006926	161	2025-02-16T13:55:00Z
S01199	W0006927	1034	2025-02-25T17:04:00Z
S01199	W0006928	503	2025-02-20T17:39:00Z
S01199	W0006929	1041	2025-02-24T06:11:00Z
S01199	W0006930	1059	2025-02-08T06:45:00Z
S01199	W0006931	848	2025-02-22T09:45:00Z
S01199	W0006932	729	2025-02-18T06:27:00Z
S01199	W0006933	988	2025-02-10T07:48:00Z
S01199	W0006934	895	2025-02-13T06:03:00Z
S01199	W0006935	325	2025-02-21T13:36:00Z
S01199	W0006936	1348	2025-02-18T20:50:00Z
S01199	W0006937	152	2025-02-25T01:36:00Z
S01199	W0006938	27	2025-02-23T21:46:00Z
S01199	W0006939	1332	2025-02-09T03:33:00Z
S01199	W0006940	520	2025-02-09T20:58:00Z
S01199	W0006941	1544	2025-02-18T03:28:00Z
S01199	W0006942	1735	2025-02-11T17:23:00Z
S01199	W0006943	1101	2025-02-20T22:21:00Z
S01199	W0006944	1378	2025-02-23T03:59:00Z
S01199	W0006945	548	2025-02-12T09:23:00Z
S01199	W0006946	159	2025-02-09T00:59:00Z
S00080	W0006947	70	2025-02-03T09:08:00Z
S00080	W0006948	691	2025-02-25T10:24:00Z
S00080	W0006949	506	2025-02-15T22:38:00Z
S00080	W0006950	1449	2025-02-06T09:52:00Z
S00080	W0006951	1680	2025-02-25T10:10:00Z
S00080	W0006952	1331	2025-02-27T02:09:00Z
S00080	W0006953	1011	2025-02-17T19:18:00Z
S00080	W0006954	1236	2025-02-26T22:17:00Z
S00080	W0006955	1191	2025-02-19T16:21:00Z
S00080	W0006956	535	2025-02-14T05:27:00Z
S00080	W0006957	195	2025-02-09T03:27:00Z
S00080	W0006958	1206	2025-02-11T19:42:00Z
S00080	W0006959	700	2025-02-27T00:52:00Z
S00080	W0006960	466	2025-02-16T04:09:00Z
S00080	W0006961	1117	2025-02-23T17:53:00Z
S00080	W0006962	111	2025-02-03T03:37:00Z
S00511	W0006963	1329	2025-02-07T18:28:00Z
S00511	W0006964	135	2025-02-07T17:26:00Z
S00511	W0006965	1137	2025-02-26T09:48:00Z
S00511	W0006966	1786	2025-02-10T18:48:00Z
S00511	W0006967	1382	2025-02-14T00:20:00Z
S00511	W0006968	1425	2025-02-20T05:17:00Z
S00511	W0006969	1766	2025-02-03T17:12:00Z
S00511	W0006970	719	2025-02-13T18:29:00Z
S00511	W0006971	1716	2025-02-28T00:16:00Z
S00511	W0006972	421	2025-02-10T01:38:00Z
S00511	W0006973	1499	2025-02-02T08:09:00Z
S00511	W0006974	272	2025-02-16T02:25:00Z
S00511	W0006975	1493	2025-02-22T23:08:00Z
S00511	W0006976	100	2025-02-26T23:38:00Z
S00511	W0006977	900	2025-02-25T23:46:00Z
S00511	W0006978	125	2025-02-28T03:18:00Z
S00511	W0006979	443	2025-02-27T09:31:00Z
S00511	W0006980	215	2025-02-06T21:37:00Z
S00511	W0006981	1035	2025-02-09T13:03:00Z
S00511	W0006982	1280	2025-02-07T02:30:00Z
S00511	W0006983	798	2025-02-11T04:49:00Z
S00511	W0006984	1711	2025-02-04T21:53:00Z
S00511	W0006985	1231	2025-02-22T10:31:00Z
S00511	W0006986	478	2025-02-02T16:37:00Z
S00511	W0006987	1668	2025-02-25T09:31:00Z
S00511	W0006988	863	2025-02-18T12:27:00Z
S00511	W0006989	1695	2025-02-01T15:22:00Z
S00511	W0006990	1371	2025-02-22T20:04:00Z
S00511	W0006991	865	2025-02-23T12:06:00Z
S00511	W0006992	808	2025-02-03T17:41:00Z
S01043	W0006993	698	2025-02-19T22:22:00Z
S01043	W0006994	1544	2025-02-21T01:09:00Z
S01043	W0006995	683	2025-02-10T18:46:00Z
S01043	W0006996	110	2025-02-16T11:19:00Z
S01043	W0006997	1578	2025-02-11T07:00:00Z
S01043	W0006998	376	2025-02-17T00:02:00Z
S01043	W0006999	1112	2025-02-02T13:55:00Z
S01043	W0007000	1161	2025-02-26T15:41:00Z
S01043	W0007001	1576	2025-02-27T18:30:00Z
S01043	W0007002	1022	2025-02-02T15:13:00Z
S01043	W0007003	975	2025-02-04T22:51:00Z
S01043	W0007004	923	2025-02-23T13:50:00Z
S01043	W0007005	1497	2025-02-13T12:32:00Z
S01043	W0007006	1412	2025-02-05T00:18:00Z
S01043	W0007007	1582	2025-02-21T08:10:00Z
S01043	W0007008	591	2025-02-24T04:45:00Z
S01043	W0007009	255	2025-02-20T23:49:00Z
S01043	W0007010	745	2025-02-11T13:03:00Z
S00726	W0007011	1318	2025-02-05T07:23:00Z
S00726	W0007012	1162	2025-02-26T09:45:00Z
S00726	W0007013	1659	2025-02-25T20:35:00Z
S00726	W0007014	1153	2025-02-10T17:25:00Z
S00726	W0007015	1665	2025-02-08T20:14:00Z
S00726	W0007016	681	2025-02-02T08:50:00Z
S00726	W0007017	859	2025-02-07T05:20:00Z
S00726	W0007018	536	2025-02-19T02:18:00Z
S00726	W0007019	402	2025-02-18T16:54:00Z
S00726	W0007020	256	2025-02-03T00:49:00Z
S00726	W0007021	929	2025-02-21T22:39:00Z
S00726	W0007022	1680	2025-02-21T15:25:00Z
S00726	W0007023	1634	2025-02-25T17:45:00Z
S00726	W0007024	617	2025-02-20T19:55:00Z
S00726	W0007025	302	2025-02-08T14:30:00Z
S00726	W0007026	297	2025-02-11T06:40:00Z
S00726	W0007027	492	2025-02-16T11:42:00Z
S00726	W0007028	1130	2025-02-05T04:43:00Z
S00726	W0007029	198	2025-02-22T20:17:00Z
S00726	W0007030	1663	2025-02-28T11:24:00Z
S00726	W0007031	148	2025-02-19T14:33:00Z
S00726	W0007032	1226	2025-02-13T20:51:00Z
S00726	W0007033	680	2025-02-23T12:44:00Z
S00726	W0007034	168	2025-02-17T07:04:00Z
S00726	W0007035	1273	2025-02-09T10:47:00Z
S00726	W0007036	406	2025-02-05T19:37:00Z
S01859	W0007037	519	2025-02-16T02:06:00Z
S01859	W0007038	1267	2025-02-10T04:21:00Z
S01859	W0007039	597	2025-02-02T01:15:00Z
S01859	W0007040	1147	2025-02-09T22:16:00Z
S01859	W0007041	1010	2025-02-26T21:23:00Z
S01859	W0007042	1573	2025-02-12T21:53:00Z
S01859	W0007043	1089	2025-02-18T13:31:00Z
S01859	W0007044	1020	2025-02-16T16:01:00Z
S01859	W0007045	1390	2025-02-11T19:20:00Z
S01859	W0007046	205	2025-02-16T00:13:00Z
S01859	W0007047	425	2025-02-25T09:04:00Z
S01859	W0007048	753	2025-02-03T15:18:00Z
S01859	W0007049	996	2025-02-27T02:55:00Z
S01859	W0007050	1627	2025-02-04T22:26:00Z
S01859	W0007051	1059	2025-02-15T01:15:00Z
S01859	W0007052	785	2025-02-23T12:57:00Z
S01859	W0007053	600	2025-02-04T23:21:00Z
S01859	W0007054	261	2025-02-20T19:11:00Z
S01859	W0007055	419	2025-02-21T06:19:00Z
S01859	W0007056	68	2025-02-22T15:03:00Z
S01859	W0007057	301	2025-02-22T22:24:00Z
S01859	W0007058	777	2025-02-10T17:42:00Z
S01859	W0007059	1339	2025-02-17T03:02:00Z
S01859	W0007060	129	2025-02-25T19:11:00Z
S01859	W0007061	241	2025-02-12T13:03:00Z
S01859	W0007062	1148	2025-02-18T13:07:00Z
S01859	W0007063	534	2025-02-05T17:11:00Z
S00402	W0007064	1649	2025-02-01T20:57:00Z
S00402	W0007065	22	2025-02-27T03:05:00Z
S00402	W0007066	60	2025-02-18T16:29:00Z
S00402	W0007067	1631	2025-02-14T00:12:00Z
S00402	W0007068	1650	2025-02-28T18:44:00Z
S00402	W0007069	185	2025-02-28T04:30:00Z
S00402	W0007070	1657	2025-02-16T02:28:00Z
S00402	W0007071	1769	2025-02-05T16:19:00Z
S00402	W0007072	1168	2025-02-24T17:02:00Z
S00402	W0007073	375	2025-02-16T18:36:00Z
S00402	W0007074	719	2025-02-24T00:12:00Z
S00402	W0007075	21	2025-02-11T08:09:00Z
S00402	W0007076	1131	2025-02-12T13:01:00Z
S00402	W0007077	1140	2025-02-13T15:52:00Z
S00402	W0007078	466	2025-02-12T04:13:00Z
S00402	W0007079	463	2025-02-05T16:02:00Z
S00402	W0007080	1008	2025-02-17T07:12:00Z
S00402	W0007081	317	2025-02-17T05:06:00Z
S00402	W0007082	1225	2025-02-04T15:23:00Z
S00402	W0007083	710	2025-02-03T11:30:00Z
S00402	W0007084	916	2025-02-04T05:54:00Z
S00402	W0007085	1012	2025-02-25T22:08:00Z
S00402	W0007086	1235	2025-02-28T05:05:00Z
S00402	W0007087	428	2025-02-01T22:54:00Z
S00402	W0007088	1040	2025-02-02T06:23:00Z
S00833	W0007089	695	2025-02-28T08:20:00Z
S00833	W0007090	767	2025-02-26T05:10:00Z
S00833	W0007091	199	2025-02-01T22:28:00Z
S00833	W0007092	91	2025-02-10T11:17:00Z
S00833	W0007093	573	2025-02-12T00:44:00Z
S00833	W0007094	721	2025-02-26T07:05:00Z
S00833	W0007095	202	2025-02-28T15:43:00Z
S00833	W0007096	1224	2025-02-09T16:55:00Z
S00833	W0007097	873	2025-02-25T06:16:00Z
S00833	W0007098	321	2025-02-15T15:04:00Z
S00833	W0007099	1006	2025-02-03T23:45:00Z
S00833	W0007100	1141	2025-02-06T05:24:00Z
S01959	W0007101	1747	2025-02-22T19:10:00Z
S01959	W0007102	1482	2025-02-28T10:37:00Z
S01959	W0007103	931	2025-02-10T09:20:00Z
S01959	W0007104	1143	2025-02-14T05:49:00Z
S01183	W0007105	454	2025-02-02T09:48:00Z
S01183	W0007106	59	2025-02-18T15:38:00Z
S01183	W0007107	1611	2025-02-20T10:40:00Z
S01183	W0007108	1225	2025-02-11T12:14:00Z
S01183	W0007109	1356	2025-02-04T01:50:00Z
S01183	W0007110	1491	2025-02-25T18:50:00Z
S01183	W0007111	1102	2025-02-03T06:58:00Z
S01183	W0007112	1717	2025-02-05T13:04:00Z
